Time (seconds),Length,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31
0.234375,0.03200000524520874,0.005430588964372873,0.00795742403715849,0.006245974451303482,0.002800949150696397,0.0027581527829170227,0.002768138889223337,0.004602434579282999,0.002791438950225711,0.0030004028230905533,0.001994169782847166,0.0017476299544796348,0.0017677409341558814,0.0014148473273962736,0.004660339560359716,0.0035189392510801554,0.001359730027616024,0.002156672067940235,0.001844849088229239,0.00213585514575243,0.002320099389180541,0.0025009801611304283,0.0027430548798292875,0.0022876302246004343,0.0017369197448715568,0.0015886317705735564,0.001683367183431983,0.0013765154872089624,0.001718236249871552,0.0016838433220982552,0.0015278107021003962,0.0014771036803722382,0.0026805205270648003
0.25,0.03200000524520874,0.010798118077218533,0.007981785573065281,0.011763490736484528,0.00687542837113142,0.007241075858473778,0.010533686727285385,0.007890601642429829,0.00312210014089942,0.00426276633515954,0.002560553140938282,0.00462047103792429,0.00512381736189127,0.0032649326603859663,0.008763662539422512,0.0064424918964505196,0.0029463237151503563,0.004143700934946537,0.002578150946646929,0.0020173690281808376,0.0024141711182892323,0.002985308412462473,0.002577199600636959,0.0028190179727971554,0.0020534161012619734,0.002911735326051712,0.003675017738714814,0.003155968151986599,0.003104987321421504,0.0041147335432469845,0.0028748870827257633,0.002388245891779661,0.003693545935675502
0.265625,0.03200000524520874,0.015371778048574924,0.011584395542740822,0.006175128277391195,0.00746697885915637,0.01215126272290945,0.011492832563817501,0.007065548561513424,0.003440296743065119,0.0030285704415291548,0.0022813265677541494,0.002022008877247572,0.002097907941788435,0.0020105878356844187,0.005265416111797094,0.004262885078787804,0.0032153832726180553,0.004603383596986532,0.0030500818975269794,0.00311496970243752,0.0023049949668347836,0.002434268593788147,0.0034973190631717443,0.0021114691626280546,0.001465438399463892,0.0022878681775182486,0.002882851054891944,0.0027885858435183764,0.0019935749005526304,0.0032561400439590216,0.002436052542179823,0.003142658853903413,0.003324222518131137
0.28125,0.03200000524520874,0.004956814926117659,0.008151240646839142,0.004349415190517902,0.0038948405999690294,0.01113427709788084,0.004909247159957886,0.005901649594306946,0.002128598978742957,0.004000043962150812,0.004570038989186287,0.004029726609587669,0.003761598840355873,0.002944540698081255,0.006616115104407072,0.0042519643902778625,0.0032667149789631367,0.0019298041006550193,0.0010126468259841204,0.0021288369316607714,0.003000759519636631,0.001758220954798162,0.001960976282134652,0.001527215470559895,0.0019208805169910192,0.0018567480146884918,0.001487697591073811,0.0020392590668052435,0.0022984533570706844,0.0027885858435183764,0.0029302777256816626,0.003656964283436537,0.004351789131760597
0.296875,0.03200000524520874,0.005053841043263674,0.009189925156533718,0.005893354304134846,0.007421305403113365,0.008236370980739594,0.009179413318634033,0.007505788002163172,0.004095619544386864,0.0025506841484457254,0.00285836448892951,0.0037879636511206627,0.003170347074046731,0.0030295210890471935,0.00819912739098072,0.005469358526170254,0.003382914699614048,0.003310677595436573,0.0031876962166279554,0.002592656761407852,0.002460430609062314,0.0025160820223391056,0.0024518687278032303,0.0021226510871201754,0.0015794672071933746,0.0016214807983487844,0.0018950614612549543,0.002518935827538371,0.0026252351235598326,0.002729383297264576,0.0029385979287326336,0.002924928907305002,0.003653638530522585
0.3125,0.03200000524520874,0.002404776168987155,0.004794173873960972,0.00316987163387239,0.006925152149051428,0.007773268967866898,0.008629413321614265,0.0035297491122037172,0.005041861440986395,0.00387061620131135,0.004704478662461042,0.0048918090760707855,0.005697795655578375,0.0018615075387060642,0.007323088590055704,0.0053465235978364944,0.0028145008254796267,0.0021112312097102404,0.0022115076426416636,0.0022769258357584476,0.0025373664684593678,0.002512038918212056,0.0021121830213814974,0.002133714035153389,0.00201974855735898,0.0025295186787843704,0.0020477056968957186,0.0018170052208006382,0.0023247378412634134,0.0030137142166495323,0.0033397870138287544,0.0028621682431548834,0.0035741752944886684
0.328125,0.03200000524520874,0.0033845780417323112,0.005261977203190327,0.011010250076651573,0.006374028977006674,0.012428807094693184,0.007414087653160095,0.0033791130408644676,0.004373628180474043,0.003482351079583168,0.002851232187822461,0.004782903008162975,0.0032297612633556128,0.0022394596599042416,0.0050664134323596954,0.007681119721382856,0.003080030670389533,0.001729303621686995,0.0023407936096191406,0.003392894519492984,0.0019812018144875765,0.0026088273152709007,0.0021495348773896694,0.0023523299023509026,0.0023593467194586992,0.0023493566550314426,0.0022999995853751898,0.00264366390183568,0.002842911286279559,0.002990419277921319,0.002579102059826255,0.003081337781623006,0.003252575406804681
0.34375,0.03200000524520874,0.009199493564665318,0.005056331865489483,0.007165803108364344,0.009822841733694077,0.008234833367168903,0.010576623491942883,0.004603621084243059,0.003313648048788309,0.003796632867306471,0.0023748071398586035,0.005534919444471598,0.0024469930212944746,0.0018499656580388546,0.003314004512503743,0.004920397885143757,0.003336341353133321,0.002031526295468211,0.002041519619524479,0.002240411238744855,0.0024883756414055824,0.0030593518167734146,0.002137401606887579,0.0016580180963501334,0.0020019030198454857,0.002772775012999773,0.0028840398881584406,0.0032797851599752903,0.0033551135566085577,0.002931704046204686,0.0029464424587786198,0.003618955845013261,0.0033365790732204914
0.359375,0.03200000524520874,0.008575282990932465,0.00605012895539403,0.004096213262528181,0.005545944441109896,0.007140710949897766,0.004339326173067093,0.0025032395496964455,0.003940081689506769,0.0031731990166008472,0.0031846067868173122,0.004586414899677038,0.003158107167109847,0.0021347845904529095,0.0028194934129714966,0.0022646752186119556,0.0022807319182902575,0.0020242691971361637,0.0017341827042400837,0.0025484247598797083,0.004030676558613777,0.0026846816763281822,0.002484213560819626,0.002279066713526845,0.0037203875835984945,0.00393224461004138,0.00451485812664032,0.003385766176506877,0.002804515417665243,0.001948483637534082,0.003622400341555476,0.003533431561663747,0.0037344018928706646
0.375,0.03200000524520874,0.009417160414159298,0.008038549683988094,0.0038453221786767244,0.0014356792671605945,0.006672009360045195,0.008448928594589233,0.005077681038528681,0.004337664693593979,0.002777173649519682,0.0024115548003464937,0.003476292360574007,0.002318196464329958,0.001775832730345428,0.0023694555275142193,0.0032226317562162876,0.002223521238192916,0.0029647466726601124,0.0027717051561921835,0.003254238748922944,0.0025598397478461266,0.0034610864240676165,0.0027901313733309507,0.0014006814453750849,0.002703465986996889,0.002831143094226718,0.003963473252952099,0.0035154942888766527,0.0025991962756961584,0.0018691227305680513,0.0026265429332852364,0.004230953752994537,0.004552239086478949
0.390625,0.03200000524520874,0.008529305458068848,0.011793415062129498,0.013566439040005207,0.006903013680130243,0.005719131324440241,0.013990073464810848,0.005196161102503538,0.0031562058720737696,0.0019312318181619048,0.004166137892752886,0.003969054203480482,0.003263982245698571,0.003431149059906602,0.005307037848979235,0.0023906242568045855,0.00347213470377028,0.00415129866451025,0.0030254803132265806,0.002536890795454383,0.002435933565720916,0.0033034298103302717,0.0017606009496375918,0.0014178233686834574,0.002584571484476328,0.004302649293094873,0.003042475553229451,0.0028518266044557095,0.0024340308737009764,0.0023304466158151627,0.0032399799674749374,0.003656964283436537,0.004647050518542528
0.40625,0.03200000524520874,0.00822454784065485,0.011982720345258713,0.009209178388118744,0.006012685596942902,0.009207053110003471,0.01298648864030838,0.0054397182539105415,0.006416907534003258,0.003185913898050785,0.0026958573143929243,0.0023118930403143167,0.0027046550530940294,0.0012332937913015485,0.005284744780510664,0.003181635867804289,0.0036510254722088575,0.0030209640972316265,0.0025968183763325214,0.002403705846518278,0.0022903657518327236,0.0026213114615529776,0.001874001114629209,0.001967162825167179,0.0025952726136893034,0.0032336823642253876,0.002148345345631242,0.0025704221334308386,0.002052107360213995,0.0025884953793138266,0.00208850996568799,0.0025052609853446484,0.0030940540600568056
0.421875,0.03200000524520874,0.006008419673889875,0.005310120992362499,0.0051674614660441875,0.007770193740725517,0.010397433303296566,0.006998904049396515,0.006042782682925463,0.004275585990399122,0.002141922013834119,0.0031022538896650076,0.005761208012700081,0.002080658683553338,0.0023523299023509026,0.004828222561627626,0.0019422968616709113,0.002380991354584694,0.0028168782591819763,0.0026727926451712847,0.003958011511713266,0.004008948802947998,0.00313101289793849,0.003367469646036625,0.0018911350052803755,0.0023894349578768015,0.0047273775562644005,0.00456956448033452,0.0038294093683362007,0.002647468587383628,0.003704829141497612,0.0029622504953294992,0.0034444546326994896,0.004554850049316883
0.4375,0.03200000524520874,0.003971072379499674,0.0038526849821209908,0.003830834524706006,0.004004437010735273,0.0057664234191179276,0.005402726121246815,0.0049935863353312016,0.0029608244076371193,0.002057936741039157,0.003417011583223939,0.006302244495600462,0.003166781971231103,0.0027572016697376966,0.00280962698161602,0.004271313082426786,0.004197003319859505,0.004053828772157431,0.0025215516798198223,0.0034743917640298605,0.0031180595979094505,0.0038143275305628777,0.002430463209748268,0.00201261043548584,0.0021113501861691475,0.003172723576426506,0.004063683096319437,0.003915858455002308,0.0028815437108278275,0.003299390198662877,0.003928326535969973,0.0039770095609128475,0.004348346963524818
0.453125,0.03200000524520874,0.005793327931314707,0.009723915718495846,0.003490904113277793,0.004705190192908049,0.006066480651497841,0.007776462938636541,0.004237838555127382,0.0036986530758440495,0.002611799631267786,0.0031781899742782116,0.0032759830355644226,0.0018646011594682932,0.0015870844945311546,0.002822346519678831,0.003590923734009266,0.0023738557938486338,0.0019397982396185398,0.0018847098108381033,0.004347990732640028,0.0035507744178175926,0.0032560210675001144,0.002273833379149437,0.001642546383664012,0.0017970141489058733,0.0029242157470434904,0.0029655785765498877,0.0037534041330218315,0.003907665144652128,0.0032229882199317217,0.002855036174878478,0.0028093892615288496,0.0048114946112036705
0.46875,0.03200000524520874,0.012107215821743011,0.011459599249064922,0.010638194158673286,0.005961612798273563,0.0023210509680211544,0.0036309524439275265,0.0038681223522871733,0.0031339838169515133,0.0037446157075464725,0.006495553068816662,0.007174324709922075,0.00441374396905303,0.0022494508884847164,0.0038950780872255564,0.0016912217251956463,0.003159176791086793,0.0024623333010822535,0.0023487620055675507,0.0027160681784152985,0.003333608852699399,0.002448301063850522,0.0026173877995461226,0.0022508781403303146,0.0027743205428123474,0.0023129635956138372,0.0032177597749978304,0.003503496292978525,0.0021393049973994493,0.002983763348311186,0.0033812513574957848,0.0032895284239202738,0.0042091114446520805
0.484375,0.03200000524520874,0.009042030200362206,0.010736911557614803,0.007800001185387373,0.008939010091125965,0.004546068608760834,0.00864406768232584,0.0054404293186962605,0.0023286626674234867,0.003682737937197089,0.003181398380547762,0.005618613213300705,0.004178009461611509,0.004842577036470175,0.005251422990113497,0.0036639717873185873,0.005162243265658617,0.003172367112711072,0.002773845102638006,0.004617623053491116,0.003434831975027919,0.0030448525212705135,0.0028860606253147125,0.002241005888208747,0.002722131321206689,0.0024801704566925764,0.002028790069743991,0.0023544705472886562,0.00208850996568799,0.003936875611543655,0.0036431862972676754,0.0024617386516183615,0.003482588566839695
0.5,0.03200000524520874,0.0077149523422122,0.01042940467596054,0.0083515215665102,0.008414057083427906,0.007343442644923925,0.012449410744011402,0.0057505411095917225,0.0029131616465747356,0.002520957263186574,0.0026208360213786364,0.0036929522175341845,0.0020826810505241156,0.0032065899576991796,0.005939926952123642,0.0034344755113124847,0.0030374841298907995,0.002967599080875516,0.0033559452276676893,0.003024886129423976,0.003079911693930626,0.004555443301796913,0.003299984149634838,0.002313439268618822,0.0021900972351431847,0.0028198501095175743,0.0026303476188331842,0.0024530577939003706,0.00215512583963573,0.0023118930403143167,0.002936458447948098,0.0025015748105943203,0.003973447252064943
0.515625,0.03200000524520874,0.007469700649380684,0.008962403051555157,0.004095263313502073,0.005443274974822998,0.00909790676087141,0.0041326601058244705,0.002598958555608988,0.004329118877649307,0.0023587520699948072,0.0039702411741018295,0.004787055309861898,0.0024710141588002443,0.0016724183224141598,0.0023993058130145073,0.004343717824667692,0.002683136146515608,0.0023443615064024925,0.003490310162305832,0.0041007245890796185,0.0026843249797821045,0.0028567002154886723,0.0025924190413206816,0.0018690037541091442,0.0023664822801947594,0.00177714170422405,0.002273833379149437,0.002300951164215803,0.002854560734704137,0.0023999004624783993,0.0026082326658070087,0.00258421478793025,0.0024324848782271147
0.53125,0.03200000524520874,0.008956377394497395,0.004928938578814268,0.003565979190170765,0.005850097630172968,0.004759530536830425,0.006759160198271275,0.0064398860558867455,0.003653876017779112,0.003973803482949734,0.005359092261642218,0.004646101035177708,0.0040679569356143475,0.0019207615405321121,0.003501120489090681,0.0027942920569330454,0.003412853693589568,0.0025084717199206352,0.0025257135275751352,0.002497175009921193,0.0021893836092203856,0.003025361569598317,0.0035175136290490627,0.0020105878356844187,0.0018922057934105396,0.0020113016944378614,0.0021588134113699198,0.0022851326502859592,0.002961894031614065,0.002419046824797988,0.0032952316105365753,0.003745565889403224,0.0031663067638874054
0.546875,0.03200000524520874,0.006106173619627953,0.009050771594047546,0.013720252551138401,0.008154788054525852,0.005057043395936489,0.011548926122486591,0.00857433769851923,0.0063341096974909306,0.0023311602417379618,0.004081729333847761,0.003641167189925909,0.0036120666190981865,0.004858236759901047,0.008383085019886494,0.005162243265658617,0.00404979195445776,0.0045623257756233215,0.0046571362763643265,0.006779881194233894,0.016973232850432396,0.011881887912750244,0.015442327596247196,0.015041738748550415,0.02196485362946987,0.015365087427198887,0.016138281673192978,0.01581389270722866,0.010446864180266857,0.020373597741127014,0.0271706972271204,0.0405021570622921,0.052359677851200104
0.5625,0.03200000524520874,0.012470720335841179,0.01713542826473713,0.01942024752497673,0.010289597325026989,0.013652403838932514,0.01314262580126524,0.0068824137561023235,0.004533370956778526,0.004088733810931444,0.005377945024520159,0.00797315314412117,0.007279420271515846,0.009273786097764969,0.009491555392742157,0.014049435965716839,0.015312024392187595,0.016809720546007156,0.012686500325798988,0.014692558906972408,0.05539899319410324,0.058137379586696625,0.04042968899011612,0.03786042332649231,0.02732846513390541,0.0488121435046196,0.06584283709526062,0.06188010424375534,0.046232592314481735,0.09215909242630005,0.14737378060817719,0.13015419244766235,0.17301838099956512
0.578125,0.03200000524520874,0.022659780457615852,0.019011307507753372,0.01721358671784401,0.011789880692958832,0.004700562916696072,0.0079887630417943,0.006548967212438583,0.005500657483935356,0.0114773940294981,0.007807453162968159,0.006446518935263157,0.010869462974369526,0.01090342365205288,0.024511491879820824,0.03518395498394966,0.013565851375460625,0.009702902287244797,0.015549374744296074,0.017511166632175446,0.0306954775005579,0.03053373284637928,0.03107100911438465,0.033317096531391144,0.025908250361680984,0.044681914150714874,0.04025256633758545,0.026848940178751945,0.03240913525223732,0.05072318762540817,0.10377497971057892,0.09446746855974197,0.11455260217189789
0.59375,0.03200000524520874,0.013233684934675694,0.030161119997501373,0.01898931711912155,0.009386573918163776,0.008316646330058575,0.01609816402196884,0.018140947446227074,0.011453588493168354,0.024054819718003273,0.02184670977294445,0.012112163007259369,0.014625716023147106,0.009938281960785389,0.04671895503997803,0.02981533110141754,0.028659092262387276,0.028340362012386322,0.028517059981822968,0.02376849390566349,0.030932672321796417,0.04475840553641319,0.027884045615792274,0.037541165947914124,0.041567832231521606,0.05067117512226105,0.03520512953400612,0.018949080258607864,0.02906862273812294,0.03818393498659134,0.07332544028759003,0.0534248910844326,0.06965774297714233
0.609375,0.03200000524520874,0.01992601715028286,0.030248792842030525,0.021212724968791008,0.012494031339883804,0.007447455544024706,0.015265533700585365,0.013389313593506813,0.01904323697090149,0.02212134376168251,0.012775011360645294,0.012577380053699017,0.014681986533105373,0.016694601625204086,0.03254449740052223,0.02313060127198696,0.012876342050731182,0.014821886084973812,0.025842037051916122,0.023575467988848686,0.0351325087249279,0.03230872377753258,0.022442296147346497,0.035059306770563126,0.034056954085826874,0.02202141098678112,0.021143632009625435,0.020860441029071808,0.02001330628991127,0.025803467258810997,0.05651550367474556,0.049159031361341476,0.03322058171033859
0.625,0.03200000524520874,0.006184843368828297,0.016259094700217247,0.016801867634058,0.019173990935087204,0.012001684866845608,0.0043713729828596115,0.004544525872915983,0.013453769497573376,0.021184947341680527,0.01145323459059,0.007371961604803801,0.007248532027006149,0.009339924901723862,0.018643854185938835,0.019105341285467148,0.006463455967605114,0.0076658595353364944,0.009617660194635391,0.014472277835011482,0.02181393653154373,0.01655508205294609,0.010403921827673912,0.01707249879837036,0.017521241679787636,0.014868397265672684,0.013767755590379238,0.020673509687185287,0.015238765627145767,0.021037064492702484,0.034378357231616974,0.04199474677443504,0.03468526899814606
0.640625,0.03200000524520874,0.01669049821794033,0.015808964148163795,0.014856299385428429,0.022071437910199165,0.012136776931583881,0.0057505411095917225,0.006126670632511377,0.008732819929718971,0.006916746497154236,0.01050915103405714,0.004752767737954855,0.00468751136213541,0.006634707562625408,0.009227368980646133,0.010771348141133785,0.011478454805910587,0.009189571253955364,0.007230779621750116,0.006238747853785753,0.012310121208429337,0.013746825978159904,0.007216103840619326,0.010413478128612041,0.008419967256486416,0.009848221205174923,0.012929769232869148,0.010404158383607864,0.008661440573632717,0.015803566202521324,0.02045547589659691,0.023049524053931236,0.018040498718619347
0.65625,0.03200000524520874,0.017971303313970566,0.0181814506649971,0.011140407994389534,0.011683019809424877,0.006162688601762056,0.010154608637094498,0.005169951822608709,0.0059310393407940865,0.005311781074851751,0.005040675401687622,0.003091201651841402,0.004261579364538193,0.00986899621784687,0.010424095205962658,0.004369592759758234,0.005873207468539476,0.006947882007807493,0.008564645424485207,0.006701376289129257,0.009756145067512989,0.01109018549323082,0.00631124759092927,0.00808679684996605,0.008273967541754246,0.005979269277304411,0.007669644895941019,0.0070079006254673,0.0074113658629357815,0.00818860437721014,0.013966327533125877,0.017322085797786713,0.012816086411476135
0.671875,0.03200000524520874,0.005804113112390041,0.010680064558982849,0.006437280215322971,0.004931904375553131,0.011233888566493988,0.005810987204313278,0.006816348992288113,0.004572293721139431,0.0021107555367052555,0.004511060658842325,0.004190830048173666,0.004025571048259735,0.00805073045194149,0.006423066835850477,0.00431178929284215,0.004319266881793737,0.005345456302165985,0.0052713449113070965,0.0038556535728275776,0.004288286902010441,0.0053927660919725895,0.003902558935806155,0.003722406690940261,0.004154385533183813,0.005188096780329943,0.004960847552865744,0.005629637278616428,0.0042922040447592735,0.006508581340312958,0.00821745302528143,0.00956322904676199,0.010039547458291054
0.6875,0.03200000524520874,0.013043086975812912,0.00923811737447977,0.0114598348736763,0.0057466295547783375,0.005909945350140333,0.007742040790617466,0.004274280276149511,0.002869419287890196,0.004064751323312521,0.005579849239438772,0.003990901168435812,0.0018083186587318778,0.0020306934602558613,0.00815750751644373,0.006161148194223642,0.0036016139201819897,0.0033391928300261497,0.0030746827833354473,0.004359622485935688,0.004413625691086054,0.0040144105441868305,0.003064580960199237,0.004794292151927948,0.0035213150549679995,0.0034701151307672262,0.003263863269239664,0.0026490141171962023,0.0029081692919135094,0.00365043175406754,0.004912686999887228,0.00704779289662838,0.005821653641760349
0.703125,0.03200000524520874,0.007000679615885019,0.010412887670099735,0.010420320555567741,0.007805205881595612,0.009652726352214813,0.007955058477818966,0.004262054339051247,0.004114852286875248,0.005222962237894535,0.002678142860531807,0.0031639300286769867,0.003197915619239211,0.002921957289800048,0.008632485754787922,0.008879106491804123,0.002644139574840665,0.003249248256906867,0.002564120339229703,0.002657455625012517,0.0036532822996377945,0.0025305887684226036,0.0028040397446602583,0.0027599360328167677,0.0026491330936551094,0.002868230454623699,0.002950127236545086,0.0030198944732546806,0.0028559870552271605,0.002773607149720192,0.004469524137675762,0.007746535819023848,0.004441516008228064
0.71875,0.03200000524520874,0.0027141659520566463,0.005019681062549353,0.010239568538963795,0.008458739146590233,0.006835055537521839,0.007823065854609013,0.010619557462632656,0.0042085181921720505,0.002963676815852523,0.0034905478823930025,0.003361648181453347,0.0028036832809448242,0.003293092828243971,0.005851401016116142,0.005245493724942207,0.003398834727704525,0.0035447163973003626,0.00412055104970932,0.004643846768885851,0.00311211752705276,0.0024951535742729902,0.0026349846739321947,0.0019684715662151575,0.00246649538166821,0.002600028645247221,0.0028794039972126484,0.002033786615356803,0.002481121802702546,0.002389316214248538,0.003650906728580594,0.003878216026350856,0.00320504535920918
0.734375,0.03200000524520874,0.009182720445096493,0.015039859339594841,0.01991737075150013,0.013900493271648884,0.00893511064350605,0.005840853322297335,0.011349402368068695,0.006856485269963741,0.0053400020115077496,0.003872159868478775,0.004157590679824352,0.0039197769947350025,0.0025755350943654776,0.005840853322297335,0.00426276633515954,0.0023625576868653297,0.0030856162775307894,0.0028571756556630135,0.0030673143919557333,0.002628207439556718,0.003596862778067589,0.0032743194606155157,0.0016945539973676205,0.0016076747560873628,0.002284775720909238,0.001479722443036735,0.0029936281498521566,0.0023770667612552643,0.002372071845456958,0.0035780949983745813,0.003823590464890003,0.002919580088928342
0.75,0.03200000524520874,0.005002601072192192,0.01043978612869978,0.012545241974294186,0.009614000096917152,0.010805665515363216,0.007871914654970169,0.009357994422316551,0.00485515221953392,0.0046105035580694675,0.005160938482731581,0.0030133577529340982,0.003673830069601536,0.003060659160837531,0.006958536338061094,0.0027277187909930944,0.0028405338525772095,0.003398478263989091,0.0036487688776105642,0.00333420280367136,0.001977156847715378,0.002035809215158224,0.0014077048981562257,0.0024245171807706356,0.0023505459539592266,0.0022916740272194147,0.0015785150462761521,0.0020961235277354717,0.0017585780005902052,0.002056628232821822,0.002592656761407852,0.002295004203915596,0.0036170552484691143
0.765625,0.03200000524520874,0.004439379554241896,0.0037671804893761873,0.013636292889714241,0.012315066531300545,0.01297683920711279,0.008976462297141552,0.005062143784016371,0.004162220750004053,0.00335962837561965,0.0037024538032710552,0.004752293229103088,0.003706135554239154,0.0023842023219913244,0.007560449652373791,0.004929531831294298,0.0028358979616314173,0.0026077572256326675,0.0017056216020137072,0.0021243165247142315,0.001692292862571776,0.0023448371794074774,0.0016501632053405046,0.0016310019418597221,0.0021972341928631067,0.002041519619524479,0.0019453902496024966,0.0024716088082641363,0.0025138226337730885,0.0020070187747478485,0.0023842023219913244,0.00242475513368845,0.0022191202733665705
0.78125,0.03200000524520874,0.003599713556468487,0.007028142921626568,0.003149432362988591,0.006263625808060169,0.010389292612671852,0.0077968076802790165,0.012188241817057133,0.007227584253996611,0.0015282867243513465,0.002624878427013755,0.003927732817828655,0.0034091707784682512,0.0032051641028374434,0.0045524765737354755,0.0038361784536391497,0.003392300335690379,0.002987685613334179,0.0033394305501133204,0.0033730538561940193,0.0021033799275755882,0.002574702724814415,0.0019850090611726046,0.0022259000688791275,0.0026226192712783813,0.0022795426193624735,0.002934794407337904,0.0026391458231955767,0.0028663286939263344,0.0027599360328167677,0.004049079492688179,0.002824367256835103,0.0027296210173517466
0.796875,0.03200000524520874,0.003819552715867758,0.008410983718931675,0.007504013366997242,0.0030273818410933018,0.008716156706213951,0.008019628934562206,0.0059277210384607315,0.002892598044127226,0.0016456407029181719,0.005448965821415186,0.004125893581658602,0.002726529957726598,0.0025367720518261194,0.007706198375672102,0.005388971883803606,0.0015591143164783716,0.0023541138507425785,0.0020284331403672695,0.002923621330410242,0.002257063053548336,0.002430344233289361,0.002123364945873618,0.001595296896994114,0.0014043716946616769,0.0014974582009017467,0.0026081139221787453,0.0028766700997948647,0.0026424750685691833,0.0022509971167892218,0.0024662574287503958,0.002516914391890168,0.003443147987127304
0.8125,0.03200000524520874,0.00514338631182909,0.0044726100750267506,0.010502426885068417,0.010076486505568027,0.009155198000371456,0.007998697459697723,0.006256280932575464,0.006538189947605133,0.002991845365613699,0.004731649067252874,0.0034929236862808466,0.0038469848223030567,0.001639332971535623,0.005543929059058428,0.004721089266240597,0.002377423457801342,0.0025739893317222595,0.001566374790854752,0.0022475477308034897,0.0026329634711146355,0.001739775761961937,0.0026523431297391653,0.0021801055409014225,0.0017736908048391342,0.0019287331961095333,0.0014384171226993203,0.0019181440584361553,0.0022439793683588505,0.0019063648069277406,0.0024431876372545958,0.0027212989516556263,0.0027499499265104532
0.828125,0.03200000524520874,0.005878184922039509,0.01105104386806488,0.013405075296759605,0.007535485550761223,0.006548967212438583,0.006998430471867323,0.0074865021742880344,0.0068259392865002155,0.0016550427535548806,0.0013373488327488303,0.003942100331187248,0.002178916009142995,0.0018007030012086034,0.006154158152639866,0.006280092056840658,0.0033858849201351404,0.002917797304689884,0.002922551706433296,0.002557937288656831,0.002640334889292717,0.0026361735071986914,0.0023354417644441128,0.0019641886465251446,0.0022964314557611942,0.0016747985500842333,0.002449490362778306,0.0027514954563230276,0.001790826441720128,0.0030666012316942215,0.003066363511607051,0.002530232071876526,0.0023908622097223997
0.84375,0.03200000524520874,0.007080107927322388,0.008538761176168919,0.00937783531844616,0.010237562470138073,0.008711430244147778,0.007267112378031015,0.006363131105899811,0.004366862587630749,0.0020839895587414503,0.0025933701545000076,0.0019512200960889459,0.002017725957557559,0.002133595058694482,0.004752411972731352,0.003383627627044916,0.0033874292857944965,0.0037195561453700066,0.002504071919247508,0.0026769537944346666,0.0022508781403303146,0.002665421459823847,0.0023752828128635883,0.001722401357255876,0.0017326356610283256,0.002232917817309499,0.002695262897759676,0.002922789426520467,0.002753873122856021,0.002681947313249111,0.002956307725980878,0.003049487480893731,0.002629277529194951
0.859375,0.03200000524520874,0.006721861660480499,0.007424263749271631,0.004237007815390825,0.004008592572063208,0.010038013570010662,0.014425160363316536,0.011178012937307358,0.003950055688619614,0.003554100636392832,0.003268853761255741,0.003360222326591611,0.002478386741131544,0.0021858150139451027,0.004686443600803614,0.002976037794724107,0.0033814890775829554,0.004029370378702879,0.0018672188743948936,0.0029654596000909805,0.001933373394422233,0.0026179824490100145,0.001996787264943123,0.0021803434938192368,0.0016413562698289752,0.0013703251024708152,0.0013858010061085224,0.0018753099720925093,0.0021955687552690506,0.0025341559667140245,0.0028008301742374897,0.0027362785767763853,0.0025153683964163065
0.875,0.03200000524520874,0.013495169579982758,0.010722522623836994,0.014857356436550617,0.0211090836673975,0.012983899563550949,0.012481081299483776,0.009992220439016819,0.007881376892328262,0.003960979636758566,0.005158803891390562,0.006019913591444492,0.003127447795122862,0.00096703483723104,0.005578189622610807,0.004899401217699051,0.0033728161361068487,0.003798770485445857,0.001956217223778367,0.0023436478804796934,0.0026012177113443613,0.0020359281916171312,0.002379326382651925,0.0029276625718921423,0.00177714170422405,0.001993931829929352,0.002111707115545869,0.0018913729581981897,0.0031382618471980095,0.0023959758691489697,0.003034512745216489,0.003248535329475999,0.003328143386170268
0.890625,0.03200000524520874,0.003023697528988123,0.010161925107240677,0.0039044588338583708,0.01263117603957653,0.015024123713374138,0.008617003448307514,0.004837476182729006,0.004649304784834385,0.00169955228921026,0.003919658251106739,0.00504648732021451,0.0030234598089009523,0.0023248568177223206,0.004810427315533161,0.004418372642248869,0.0030381970573216677,0.002654245588928461,0.002825674833729863,0.00275957933627069,0.0023445994593203068,0.0028002357576042414,0.0019953595474362373,0.001982510555535555,0.0022730010095983744,0.002312012016773224,0.00249824533239007,0.0023011888843029737,0.0024901593569666147,0.0030172797851264477,0.0031642864923924208,0.0030314228497445583,0.0029635580722242594
0.90625,0.03200000524520874,0.005326484329998493,0.011918876320123672,0.008829480037093163,0.008044226095080376,0.009554846212267876,0.004795478656888008,0.004886351991444826,0.004969388246536255,0.0026377192698419094,0.002961894031614065,0.0028911717236042023,0.0019309938652440906,0.0026462795212864876,0.008221473544836044,0.0076030404306948185,0.003249961184337735,0.002976988675072789,0.003044258337467909,0.002558888401836157,0.002011063741520047,0.002618220169097185,0.0019369428046047688,0.002248974982649088,0.0019330164650455117,0.0022231643088161945,0.00209469604305923,0.002139067044481635,0.0022176930215209723,0.0016987192211672664,0.0033117469865828753,0.002824010793119669,0.0028026134241372347
